,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
44,NYC-Q_lemon_17,0.6138933615941154,0.027385003635016548,-0.13447967247761508,0.05743579220211702,1.270625,0.025078072435611908,2.224855769230769,0.11073471879339593,2.7053463541666667,0.16526680779146571,7.801094270833334,0.24141314504609254,0.5473678165591511,-0.3025582577573731,1.3564262820512822,2.6109615384615386,3.1916929887820515,9.466455608974359
28,NYC-Q_lemon_1,0.6277908575324727,0.019050762325077897,-0.19685459608879052,0.15301728644166696,1.193125,0.117449454918597,2.2259935897435894,0.26122217728998404,2.453230809294872,0.3769207422789874,7.52967532051282,2.0136612049121916,0.5363382816551826,-0.03064283135950685,1.3125320512820513,2.008782051282051,3.085819631410256,6.265170032051282
51,NYC-Q_lemon_24,0.5878779310721512,0.0255836796576574,-0.13176126963159374,0.08548059773298641,1.3196554487179488,0.06711294609454625,2.2449839743589743,0.1578898774719889,2.905500741185897,0.3189249074318651,7.941333693910256,1.2227619285781042,0.4574121957869445,0.024540989287360038,1.5072916666666667,2.4505128205128206,3.822974318910256,8.351365705128204
58,NYC-Q_lemon_31,0.6644475094952059,0.022080598795369298,-0.03244068873182412,0.05610931046641259,1.2791746794871794,0.04404797937913767,2.258605769230769,0.028249682539976756,2.360640204326923,0.19370854742992907,7.093020953525642,0.3779664365761138,0.5872515992757996,-0.27036868783807355,1.4202564102564104,2.7989743589743594,2.922752564102564,9.573284615384615
29,NYC-Q_lemon_2,0.6413677122596925,0.011708894117186938,-0.22850968544164885,0.1442780612870102,1.2242548076923077,0.04729232783513705,2.2637660256410252,0.1211751503280885,2.31708046875,0.1835845532381228,7.716936899038461,0.7469345907239296,0.5324149698128714,-0.08326790384931759,1.403349358974359,2.2648717948717954,3.039225841346154,8.659021153846155
47,NYC-Q_lemon_20,0.6047821065921263,0.023622131650658493,-0.022355267477991363,0.031447201216360986,1.4100560897435896,0.056010644776131595,2.292403846153846,0.05016293410564006,3.041249859775641,0.24423664141606669,7.848577644230768,0.5562978806319047,0.4762780030611591,-0.12000638827036347,1.5840865384615386,2.7492307692307683,4.02828641826923,10.251629807692309
45,NYC-Q_lemon_18,0.54079116358211,0.04820285156571967,-0.2541515049785577,0.0950708154969394,1.2868028846153845,0.07931057766720859,2.319326923076923,0.40981554900781886,2.940269451121795,0.15496345948188237,8.057182932692308,2.4562958025369683,0.4408635866590328,-0.1948024687803105,1.4094551282051282,2.4308333333333336,3.651733333333333,9.718669391025642
57,NYC-Q_lemon_30,0.6737827757119637,0.026954513720044516,-0.13542587620664323,0.07598392279360122,1.2372516025641025,0.07518914228833547,2.345849358974359,0.14949816578741076,2.1338160056089746,0.2690568250612422,7.429265745192308,1.1587016344735208,0.5840635390499576,-0.09557818834852183,1.39536858974359,2.424871794871795,2.714713501602564,7.746119551282052
30,NYC-Q_lemon_3,0.6303771497336219,0.007498682409912008,-0.11765949087087783,0.07019220887420334,1.3442147435897436,0.012629542222262808,2.3580769230769234,0.05973098025702834,2.647382171474359,0.05591043642345974,7.810077483974358,0.5713024460866267,0.5416821449292674,0.06605264866318405,1.4955929487179487,2.088397435897436,3.3108832131410257,5.994210416666665
33,NYC-Q_lemon_6,0.6076723969902665,0.020934485141652533,-0.180546536202722,0.12996326345871018,1.304166666666667,0.0855065396184009,2.361650641025641,0.15568646074404552,2.9720815705128203,0.36348904824238043,8.670044030448718,0.7650202154965492,0.5273630454572549,-0.09825334952553066,1.4502564102564104,2.1501282051282056,3.584144150641025,6.39167564102564
98,CERQ_Rumination,0.6143967740214034,0.01232378524452729,-0.13942900744560846,0.042333629455985074,1.3904487179487177,0.050215520827829506,2.3617467948717947,0.13380026989766416,2.874713782051282,0.1215539240765246,8.429418870192308,0.7968780272887499,0.5210388643841561,0.034381676736521594,1.5466025641025642,2.184743589743589,3.582978044871795,7.512904166666668
