,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
39,NYC-Q_lemon_12,0.7309602660351011,0.01174054051191093,-0.09084945325135226,0.09569449094265309,1.0318927019145852,0.03338482525291114,2.4464960015963872,0.07700220985711434,2.03944820242515,0.11690824736432076,8.244077202606778,0.7131888562591115,0.6126229165747965,-0.026949714236093714,1.3128592746059262,2.2032001510464747,2.936829574082291,6.608667852033454
57,NYC-Q_lemon_30,0.7168380914439344,0.042173603114228866,-0.28102546886537394,0.07258860313739403,0.9281940024403631,0.07284481649136593,2.4491729459612555,0.12490086022392327,1.846719093608793,0.3127461857113666,8.229182310427483,0.7469709664708166,0.6299921259286159,-0.14665731810770444,1.103394560394564,2.382831625765266,2.4168952040602174,8.157023130785902
55,NYC-Q_lemon_28,0.7262694055773112,0.02295405347724552,-0.23479606194649957,0.13344275445372974,0.8849900937223802,0.06797098655020717,2.4603549761627517,0.2722792357207762,1.8690903045747806,0.04379398513095605,8.257004060234728,1.7299189627976919,0.6180403325876623,-0.3669349083118254,1.1340964276456116,2.6778394033198336,2.647145609224912,10.015202247355017
30,NYC-Q_lemon_3,0.7367213377070514,0.023003468282907336,-0.2860131601564184,0.11880002625890419,0.9347048698085003,0.03612877995174616,2.5064918705121553,0.08745906979909401,1.8363553471605776,0.14118924359836862,8.758025699015873,0.4999708944048772,0.5643556998383892,-0.04026903427374329,1.2625260167652355,2.3067276840194095,3.062327380836885,7.506898698348855
34,NYC-Q_lemon_7,0.6254668601195482,0.1251569125114397,-0.14026193193218353,0.03200264055288266,1.1928554503310405,0.22110291685502917,2.5607922378569867,0.03443306049620682,3.003647981338626,1.0734120429082321,9.099299356687323,0.7336192095373836,0.5257758023322101,-0.09094186682516714,1.4008052138560805,2.3839837162885535,3.7804453081913314,8.06622763597359
97,CERQ_Acceptance,0.6496444124224124,0.058564224244444164,-0.16648568609233952,0.07476520247835806,1.1323175166537005,0.15108462977229833,2.562613252446821,0.20109996013825945,2.7497721489047984,0.6241807454526229,8.937689379753067,1.7027204181415254,0.616720000061731,-0.11185564752167187,1.2261360986416223,2.3462629269264004,2.9922803150999187,8.229632399604856
82,STAXI_AO,0.5410781151828149,0.023276357730379567,-0.08474307318111414,0.040442960560958786,1.289419670102278,0.02462671034118845,2.5924770499229965,0.017061493233619898,5.1401037509631005,0.2134138387804924,12.084310079878383,0.5729711380489064,0.4057504196661772,-0.04423695636503755,1.5098879325352808,2.398768146524558,6.672390371293452,9.288971742024298
56,NYC-Q_lemon_29,0.7911361180872124,0.011837424915429263,-0.19163850162987753,0.09648753362894703,0.9353800881114407,0.0502813870606988,2.6262683043956114,0.11471157168164403,1.6243454470012224,0.12833136576499365,9.095996267534469,0.22063188087863542,0.7283513920358631,-0.11788887156486005,1.0918758662214472,2.5563387961499395,2.1187609128405964,7.977360823119654
53,NYC-Q_lemon_26,0.756333506812631,0.03805622586615837,-0.1428038072962141,0.028070668750852613,1.039587704445139,0.07441086967206095,2.6388413393622003,0.08111975821549311,2.0083668993018597,0.30623297165261437,9.360816784787135,0.10382820469354827,0.6615709957262148,-0.0889268404383079,1.2718687665941122,2.199137640434311,2.7979912746501303,6.275826879212496
66,BIS,0.6298574479543205,0.053664175652457645,-0.08502160956646561,0.03856018228772373,1.2789708281950578,0.08918605649693352,2.6448610084407487,0.21571337287338543,3.6936457219835943,0.3597928154114535,10.826394810040062,1.3222696784307915,0.5640988911836267,-0.13358285522685898,1.449164799831967,2.6114001632993458,4.392327001312913,11.076468372374478
