,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
99,CERQ_positiveRefocusing,0.20478034947417703,0.0213091901340832,-0.07652245293375992,0.07592715468247384,1.8082433608889834,0.03167080195944838,2.1888097956487536,0.0817359067213017,5.314243113712174,0.2426476869876198,7.101284352705474,0.62660420406122,0.1743656875140982,-0.03505047175632159,1.8307320079025942,2.6049266751072104,5.539614046911386,9.331105896596107
51,NYC-Q_lemon_24,0.1112917981045662,0.04756593908568716,-0.18617037737194067,0.06568148490535515,1.7299042733267391,0.01831721637701594,2.2273811974893545,0.040183997841086234,6.435695421699871,0.440917724204593,8.559699580137218,0.3288270278555679,0.06566665372533553,-0.03215868481968909,1.7771161792797334,2.2516113838763716,6.764088138834254,8.05368788391852
100,CERQ_RefocusOnPlanning,0.19742325099619185,0.018756722593239523,-0.10149444219864294,0.06188310648730136,1.790965881572328,0.03440093665518671,2.2424601358321135,0.10172063786357956,5.254494582025237,0.1461296367201176,7.158153602378467,0.24187972542262132,0.17318168931970257,-0.04569201183005078,1.8374160710211005,1.6164394045685873,5.423922682044929,4.978896482362411
33,NYC-Q_lemon_6,0.05266042597188525,0.030763314953041486,-0.23048881680794855,0.252032993575063,1.7759043858924661,0.1802283618614815,2.2451610229677557,0.39151340333120715,6.902326345382313,0.7208993484967479,8.903263892808393,3.040505066482815,0.054693107490417,-0.06837682478700335,1.818464229580934,1.9597513740335621,6.942816105341585,6.9426933176822745
48,NYC-Q_lemon_21,0.12324989378500628,0.05067941879959366,-0.11293221765156669,0.1459414907725649,1.8568442424146758,0.09455638460458288,2.253286207136107,0.08926187525288205,6.67162006743973,0.32996747978859914,8.44280255546211,1.0722726209068987,0.10691802803948702,-0.2687221427781985,1.8631899448465907,1.9219807413806278,6.806557312186724,7.181918244129053
101,CERQ_PositiveReappraisal,0.2046254601026295,0.010290411132907759,-0.06840533098363928,0.015839782142093636,1.8555789066380013,0.01585282637993006,2.2780263470308326,0.07442931138511978,5.749975531579886,0.05320112992027257,7.722597787238118,0.15689767143220254,0.18995831398426222,-0.05314017171092722,1.8867452018086022,2.42887917959924,5.856825070043768,8.767166899542246
40,NYC-Q_lemon_13,0.22453870303688261,0.02947844807015121,-0.0549743956612756,0.029420467417263497,1.8410365419924364,0.056036876106805904,2.2853184259299386,0.05510040959869916,5.401484318748449,0.19196298253032423,7.347583504103992,0.16865181770152088,0.20497194146938325,-0.18526421941684568,1.8806471608432094,2.334195704282246,5.5384079889387134,8.113721928052726
44,NYC-Q_lemon_17,0.10486499434984149,0.09157515442880035,-0.2095375670222069,0.03970240075299291,1.8027044790551692,0.11284054964978614,2.3038393486430278,0.19524786771749839,6.816491253992549,1.0019570871181502,9.167642479866238,1.4213611459923285,0.05200309097007716,-0.2746243061542939,1.8560204230861013,1.9418526998592789,7.20066291257245,6.221440400321811
98,CERQ_Rumination,0.20915525769312004,0.025664228595795983,-0.16797225958376596,0.11206221083808905,1.8007620693703164,0.07851918310870072,2.3050535599901028,0.1877810376399461,5.784749273547292,0.5159391307525679,8.329722210083384,1.4778564584429275,0.18539188245322402,0.026128302822029825,1.8526171539197087,2.388280942135783,5.997759800379328,7.9638502100589035
76,FEV_HUNGER,0.16720280927825726,0.010521312378106901,-0.15885952431375636,0.09995661768625719,1.83669517489109,0.1554436707611181,2.3204155131893756,0.33506451053869774,6.677920446760242,1.15278308343058,9.034641793306985,2.568236067958302,0.1324870683755094,-0.04548896987598505,1.8828057451828026,2.389624059037689,6.980741386183463,8.950925289760075
55,NYC-Q_lemon_28,0.24376244433076513,0.040238040092746175,-0.08305632199997433,0.013178678966722757,1.8863112360761969,0.045481433396363596,2.3518486441580007,0.20621165856938725,5.214838707927016,0.15436861216871745,7.455644880054252,1.1531775922689287,0.23086468196432686,0.04027754169594022,1.9085058981502556,2.421835510698493,5.3342644221754165,7.647492567156612
53,NYC-Q_lemon_26,0.24120241516303284,0.014373110428885054,-0.0051276777188301965,0.038949417639710514,1.976555728313609,0.04547530330803605,2.35818390110582,0.15622331163726577,5.798822153890818,0.2812847600600513,7.569664485852823,0.8638245724763481,0.22641282040801558,-0.038830076360333754,1.9805455705809887,2.60331502577127,5.94847725609088,8.361181982119135
58,NYC-Q_lemon_31,0.23948520644771623,0.006099520672645802,-0.1327670307455954,0.07546860559615949,1.8476046667793227,0.08256585785507707,2.3686474348299176,0.13861218122273355,5.258685265645184,0.25723661547346954,7.611210746377259,0.4410287586643428,0.2381599978654949,-0.13692425843514333,1.8735119251388754,2.64967122533661,5.306834202902749,9.092404128602947
22,TICS_LackSocialRecognition,0.15273581520593524,0.014912896001434096,-0.14546668580275401,0.07046411652546304,1.8784360852035074,0.12004950406188805,2.3733292513566013,0.22320054800717923,7.106141599952257,0.8552986897293446,9.39208760442883,1.6398355587151512,0.13650991581443706,-0.02138304052707518,1.9275407253563668,2.8016200457400395,7.249825277824249,13.441159065871094
31,NYC-Q_lemon_4,0.059292184096621736,0.037174747520747446,-0.17833462210031525,0.1212288207301896,1.9534830111768902,0.04856499358777099,2.3802294673868283,0.07523413586239797,7.660586851964936,0.35396134206317564,9.589910368699888,1.1733370346970526,0.04173557993139876,-0.0614810773159975,1.9951203792099779,1.9519525598218503,7.806925418330095,5.6877519921928865
46,NYC-Q_lemon_19,0.16592089253129302,0.022284847695731504,-0.14171906524087982,0.19026750010223628,1.9024884287866672,0.09758004827378967,2.398960351886443,0.23774630720213466,7.0369457097366315,0.4373760137169689,9.418161060203028,1.327311115442963,0.15529895314250308,-0.3480868182045742,1.9290081556463115,2.3355646823704603,7.158161057335958,10.21745222896932
30,NYC-Q_lemon_3,0.1900578519396705,0.042854495463441195,-0.1690714597611278,0.07049281197470925,1.906742891414939,0.06265796637903537,2.427696165340907,0.11044519614923176,6.0218051721999615,0.44657008386730906,8.61899834554784,1.0203062774547293,0.14264426396115493,0.014865356446897238,1.9711689587336032,1.943885887046706,6.390428651855612,5.37840767920116
